start_lat,start_lon,end_lat,end_lon,hour_of_day,vehicle_type,trip_distance,duration_min,fare
13.3458,74.7712,13.3667,74.748,16,SUV,3.47,9.1,169
13.3318,74.7775,13.3595,74.7462,22,Auto,4.64,10.8,67
13.3233,74.794,13.3259,74.7528,20,Mini,4.58,16.9,166
13.3466,74.7478,13.3652,74.7604,20,Mini,2.49,8.0,136
13.3429,74.7495,13.3208,74.7881,23,Bike,4.94,8.7,45
13.3222,74.7258,13.3444,74.7554,7,Auto,4.11,11.7,63
13.3305,74.7449,13.3655,74.73,7,Sedan,4.22,6.4,133
13.3591,74.7971,13.3531,74.7613,13,Bike,4.03,10.2,40
13.3631,74.7579,13.3375,74.7879,13,SUV,4.38,8.7,188
13.3418,74.73,13.3272,74.7552,23,SUV,3.23,3.1,165
13.3404,74.7421,13.3359,74.7308,19,Auto,1.35,6.7,59
13.3204,74.7309,13.3332,74.7431,12,Auto,1.96,5.4,46
13.3521,74.7617,13.3263,74.767,13,Sedan,2.92,2.8,114
13.341,74.7431,13.3511,74.7579,18,SUV,1.99,3.4,218
13.3459,74.749,13.3421,74.7824,13,Mini,3.73,8.0,95
13.3537,74.7859,13.3377,74.7448,6,Mini,4.9,10.0,109
13.3588,74.7824,13.3255,74.7649,19,Mini,4.18,14.7,177
13.3399,74.7211,13.3285,74.7587,8,SUV,4.36,10.9,187
13.3365,74.7757,13.3368,74.7473,23,Mini,3.15,7.4,88
13.3292,74.7844,13.3621,74.7292,18,Bike,7.13,15.4,75
13.3407,74.7543,13.3682,74.7487,19,Sedan,3.12,6.1,210
13.3274,74.7743,13.3658,74.7399,18,Auto,5.72,19.6,92
13.3383,74.784,13.3352,74.7377,22,Auto,5.15,10.2,71
13.355,74.7915,13.3617,74.7488,8,Auto,4.8,8.4,68
13.3456,74.7375,13.3674,74.784,13,Sedan,5.7,8.2,156
13.3409,74.7966,13.3635,74.7566,18,SUV,5.1,13.1,338
13.3288,74.7549,13.3495,74.7478,23,Sedan,2.43,6.2,106
13.3535,74.7778,13.3561,74.7722,7,Bike,0.69,2.0,23
13.3292,74.7536,13.3437,74.783,21,Auto,3.64,7.5,59
13.3669,74.7676,13.3404,74.7772,8,Sedan,3.13,5.6,117
13.3307,74.7493,13.3251,74.7827,14,Auto,3.76,11.3,60
13.3619,74.7432,13.3675,74.7784,9,Mini,3.96,17.4,174
13.3658,74.7525,13.3476,74.7735,20,Auto,3.08,10.3,78
13.3585,74.7986,13.3507,74.7343,7,SUV,7.19,12.2,244
13.3295,74.7722,13.348,74.7666,20,Mini,2.15,3.9,110
13.3676,74.7588,13.3628,74.7521,9,Sedan,0.91,3.5,141
13.3528,74.7296,13.3679,74.765,8,Auto,4.27,8.8,64
13.336,74.7395,13.3634,74.7527,23,Auto,3.38,6.0,57
13.3398,74.7619,13.3483,74.7903,20,Mini,3.29,11.0,122
13.3204,74.7558,13.3626,74.7375,20,Auto,5.11,17.9,95
13.3313,74.7672,13.3514,74.7709,10,Bike,2.27,2.0,50
13.3471,74.7966,13.3491,74.7247,22,SUV,7.98,14.1,260
13.3333,74.7826,13.326,74.7408,10,Auto,4.71,15.8,100
13.3508,74.7255,13.3391,74.7233,17,SUV,1.32,4.9,223
13.3658,74.7677,13.3282,74.7329,8,Auto,5.69,17.5,76
13.3681,74.7328,13.3308,74.7619,23,Mini,5.25,11.2,113
13.3462,74.786,13.3449,74.7996,12,Bike,1.52,2.0,28
13.3308,74.7203,13.3686,74.7981,7,Sedan,9.6,15.1,214
13.3506,74.7841,13.33,74.7942,14,Sedan,2.55,4.4,108
13.3459,74.7553,13.3358,74.7358,23,Auto,2.44,13.1,50
13.3286,74.72,13.3215,74.7612,7,Auto,4.64,8.9,67
13.344,74.7593,13.3675,74.7624,8,SUV,2.63,7.2,153
13.3632,74.7571,13.3686,74.7842,11,SUV,3.07,8.0,278
13.3556,74.7447,13.3662,74.7519,20,Auto,1.42,6.8,65
13.3618,74.7884,13.3323,74.774,21,Auto,3.64,14.1,59
13.3334,74.7917,13.3508,74.7337,20,Mini,6.72,17.9,194
13.3301,74.7543,13.3387,74.7259,18,Mini,3.29,8.7,110
13.329,74.796,13.3245,74.7371,21,Auto,6.56,10.2,82
13.3369,74.7299,13.335,74.7477,8,Sedan,1.99,2.0,100
13.3249,74.7566,13.3512,74.7411,22,Mini,3.39,3.5,91
13.3348,74.7472,13.3554,74.7232,12,Mini,3.51,11.2,92
13.3688,74.7977,13.3251,74.7788,11,SUV,5.28,16.5,310
13.3335,74.7871,13.3392,74.7535,14,Sedan,3.78,2.5,127
13.3587,74.7862,13.3454,74.7437,17,SUV,4.94,16.5,280
13.3661,74.7761,13.3271,74.7401,6,Sedan,5.89,10.8,158
13.3216,74.7845,13.3406,74.7473,8,Auto,4.64,7.4,67
13.3384,74.7685,13.3537,74.7237,18,Auto,5.25,15.5,99
13.3263,74.7475,13.33,74.7219,17,Mini,2.87,10.9,148
13.3434,74.7964,13.3596,74.7735,14,Bike,3.11,6.4,36
13.3457,74.7716,13.3236,74.7821,16,Bike,2.72,7.5,34
13.3291,74.7616,13.3669,74.7821,17,Bike,4.77,9.2,63
13.3625,74.7896,13.364,74.7904,22,Sedan,0.19,5.0,73
13.3334,74.7585,13.3235,74.7815,23,Bike,2.78,5.6,34
13.3515,74.7803,13.3662,74.7424,18,SUV,4.51,14.3,277
13.3557,74.7277,13.3392,74.7259,17,Mini,1.84,4.6,93
13.3466,74.7418,13.3447,74.7726,22,Bike,3.43,3.5,37
13.3662,74.7774,13.3375,74.7237,15,Sedan,6.76,13.6,171
13.3526,74.7231,13.3422,74.7882,21,Bike,7.32,11.0,57
13.3402,74.7242,13.326,74.7686,18,Sedan,5.17,13.9,257
13.3313,74.7604,13.3568,74.7974,20,SUV,4.99,15.0,319
13.3414,74.7575,13.3479,74.7779,15,Mini,2.38,3.0,79
13.3618,74.7358,13.3694,74.7698,19,SUV,3.87,11.4,319
13.3511,74.7455,13.3273,74.7437,18,Bike,2.65,4.3,49
13.3573,74.7434,13.3664,74.7241,10,SUV,2.37,3.8,251
13.3376,74.7505,13.3338,74.7764,7,Bike,2.91,6.2,35
13.3531,74.7509,13.332,74.7201,6,Bike,4.14,5.0,41
13.3301,74.7232,13.3532,74.7985,14,Sedan,8.74,14.2,201
13.3582,74.7487,13.3304,74.7462,10,Bike,3.1,6.1,44
13.37,74.7579,13.3688,74.7397,9,Mini,2.02,5.8,100
13.3526,74.7554,13.3545,74.744,13,Sedan,1.28,6.3,89
13.3379,74.7526,13.3433,74.7604,15,Auto,1.05,3.2,38
13.3488,74.7625,13.3529,74.7783,8,Mini,1.81,7.4,72
13.3543,74.7206,13.3305,74.7406,23,Mini,3.45,9.5,91
13.3488,74.732,13.3599,74.7391,21,Bike,1.46,4.2,27
13.3509,74.7765,13.3663,74.7676,9,Bike,1.97,5.3,49
13.333,74.77,13.349,74.7981,12,Bike,3.59,4.1,38
13.3616,74.7817,13.3654,74.766,18,Bike,1.79,4.8,52
13.3362,74.7363,13.3237,74.7514,12,Auto,2.18,6.4,47
13.3279,74.7992,13.3691,74.7852,10,Mini,4.83,17.6,147
13.3406,74.7907,13.3296,74.7542,15,Auto,4.23,10.6,64
13.3244,74.7575,13.329,74.7773,20,SUV,2.26,5.0,255
13.3208,74.7685,13.3556,74.7388,7,Mini,5.08,8.7,111
13.3353,74.7388,13.3543,74.7625,21,Mini,3.37,10.0,90
13.3281,74.7292,13.3457,74.7679,7,Mini,4.72,12.7,107
13.3441,74.7986,13.3333,74.721,21,Sedan,8.7,16.8,200
13.334,74.7604,13.3346,74.7246,9,Mini,3.97,7.9,158
13.3313,74.7506,13.34,74.7607,22,Bike,1.48,2.0,27
13.346,74.7807,13.3637,74.7679,19,SUV,2.42,2.0,263
13.3608,74.7374,13.3412,74.762,13,Auto,3.49,2.0,58
13.3525,74.7631,13.3673,74.7945,11,Auto,3.85,14.8,101
13.3568,74.777,13.3591,74.7985,14,SUV,2.4,8.0,148
13.3291,74.7611,13.3241,74.7822,23,Bike,2.41,4.3,32
13.3472,74.7649,13.3438,74.7802,16,Auto,1.74,6.2,44
13.3415,74.7333,13.3571,74.7975,13,Mini,7.33,18.8,138
13.324,74.7482,13.3383,74.73,17,Mini,2.57,10.5,115
13.3688,74.7835,13.3353,74.7669,7,Bike,4.15,5.2,41
13.3556,74.7573,13.3435,74.7544,6,Auto,1.38,4.7,41
13.3538,74.7763,13.3382,74.7773,9,Auto,1.74,8.1,61
13.3576,74.7527,13.3527,74.7219,12,SUV,3.46,3.3,169
13.3306,74.7397,13.3331,74.7462,12,Mini,0.77,3.3,59
13.3393,74.7625,13.3529,74.7848,21,Auto,2.9,9.0,53
13.3503,74.773,13.3286,74.7426,16,Sedan,4.15,6.4,132
13.3236,74.7475,13.347,74.799,16,Auto,6.28,12.3,80
13.3264,74.7958,13.3569,74.7243,17,Mini,8.63,21.6,244
13.3543,74.7615,13.328,74.7267,18,Bike,4.84,17.0,79
13.3506,74.7938,13.3267,74.7397,17,SUV,6.56,15.7,348
13.3686,74.7747,13.3674,74.7302,14,Bike,4.94,6.7,45
13.3315,74.754,13.3599,74.7275,7,Bike,4.31,11.8,42
13.3361,74.7342,13.3607,74.7455,11,SUV,3.0,9.3,227
13.3467,74.781,13.3317,74.7604,12,Auto,2.83,5.9,53
13.3544,74.7469,13.3479,74.7535,21,Bike,1.03,5.2,25
13.3393,74.7881,13.3628,74.7882,23,SUV,2.61,2.0,152
13.3476,74.7949,13.3641,74.7306,6,Mini,7.37,18.5,138
13.3421,74.7409,13.3617,74.787,14,Sedan,5.56,9.3,153
13.3218,74.7701,13.3531,74.7982,14,Sedan,4.67,7.0,140
13.3474,74.7608,13.3448,74.7431,11,Bike,1.99,4.4,36
13.3372,74.7888,13.359,74.7456,17,Mini,5.37,16.6,183
13.3422,74.7823,13.355,74.7407,19,Mini,4.83,19.9,174
13.3314,74.791,13.3355,74.7515,9,Bike,4.41,11.4,59
13.3267,74.757,13.3591,74.7741,15,Mini,4.07,8.8,99
13.3323,74.7408,13.3582,74.7516,13,Bike,3.11,4.9,36
13.3683,74.7559,13.3641,74.7532,16,Mini,0.55,2.0,57
13.3308,74.7311,13.3388,74.737,7,Auto,1.1,2.2,39
13.3621,74.7942,13.3599,74.7844,20,Mini,1.11,6.9,81
13.3675,74.758,13.3235,74.7684,18,Mini,5.02,13.7,196
13.3454,74.7227,13.3638,74.7579,12,SUV,4.41,10.0,188
13.3208,74.7869,13.3562,74.7743,6,SUV,4.17,9.1,183
13.335,74.738,13.3324,74.7746,15,Bike,4.07,10.1,40
13.3348,74.7457,13.329,74.7744,10,Auto,3.25,13.5,94
13.3337,74.7949,13.351,74.7421,17,SUV,6.17,15.8,389
13.3643,74.7491,13.3413,74.7432,16,Auto,2.64,6.0,51
13.3524,74.7787,13.3553,74.7493,15,SUV,3.28,3.3,166
13.3308,74.799,13.3437,74.7202,17,Mini,8.86,34.1,263
13.3397,74.7258,13.3521,74.7425,17,Sedan,2.31,2.0,134
13.3679,74.7549,13.3553,74.793,9,Mini,4.45,10.0,143
13.3208,74.7629,13.368,74.768,17,Bike,5.27,8.9,68
13.3353,74.7997,13.3326,74.7597,12,Bike,4.45,5.2,42
13.3262,74.754,13.3437,74.7755,21,SUV,3.08,5.9,162
13.3288,74.7766,13.3463,74.7929,11,SUV,2.65,9.3,222
13.3584,74.7673,13.3248,74.7787,22,Sedan,3.94,6.8,129
13.343,74.7561,13.3305,74.7518,18,SUV,1.47,3.2,184
13.367,74.792,13.3691,74.7329,8,Bike,6.56,13.5,53
13.3578,74.7978,13.3315,74.7433,22,Bike,6.72,11.5,54
13.3555,74.7241,13.3689,74.7642,22,Mini,4.69,12.8,106
13.3357,74.771,13.3436,74.7551,6,Bike,1.97,7.2,30
13.3213,74.7981,13.3427,74.7546,10,Bike,5.38,13.0,57
13.3408,74.7639,13.3494,74.7517,23,Sedan,1.66,5.0,95
13.3567,74.7325,13.3638,74.7731,17,Sedan,4.57,16.6,181
13.3476,74.7519,13.3504,74.7718,19,Mini,2.23,12.0,117
13.3304,74.787,13.3354,74.7779,7,Auto,1.15,6.0,39
13.3489,74.7342,13.3645,74.7621,12,Mini,3.55,4.1,93
13.3685,74.7686,13.3362,74.7951,8,Mini,4.64,8.1,106
13.3257,74.7492,13.3548,74.7857,18,SUV,5.18,16.4,351
13.3681,74.7966,13.3625,74.728,19,Sedan,7.64,22.2,315
13.3434,74.7389,13.3315,74.7539,19,SUV,2.13,3.1,197
13.3442,74.7699,13.3532,74.791,7,Bike,2.55,6.5,33
13.3396,74.7359,13.3351,74.7768,6,Bike,4.57,10.0,43
13.3498,74.7554,13.3564,74.7944,13,Mini,4.39,9.4,103
13.3593,74.7702,13.3383,74.7862,6,Mini,2.93,5.5,85
13.3636,74.7373,13.3634,74.7628,22,Sedan,2.83,3.3,112
13.3449,74.7671,13.3626,74.7216,9,Bike,5.42,10.2,72
13.3265,74.7496,13.3292,74.7987,13,SUV,5.46,12.1,209
13.3621,74.7771,13.3251,74.722,18,Bike,7.37,18.0,86
13.3578,74.7735,13.3486,74.7333,12,Sedan,4.58,7.8,139
13.339,74.7455,13.3512,74.7294,15,SUV,2.24,8.5,145
13.3226,74.7551,13.3518,74.7768,7,SUV,4.04,6.8,181
13.3489,74.7244,13.3525,74.7819,14,Sedan,6.39,12.3,166
13.3661,74.7618,13.3632,74.7314,23,Sedan,3.39,10.1,121
13.3277,74.7555,13.3207,74.7552,12,Sedan,0.78,2.0,82
13.3507,74.7492,13.3582,74.7455,15,SUV,0.93,2.0,119
13.3378,74.7235,13.333,74.7753,21,Bike,5.77,7.1,49
13.3471,74.7744,13.323,74.7524,8,SUV,3.62,9.0,172
13.3509,74.7313,13.3396,74.7612,15,Auto,3.55,7.1,58
13.3416,74.7524,13.364,74.7413,11,Mini,2.77,8.5,107
13.3329,74.7363,13.3343,74.7416,17,Auto,0.61,2.0,45
13.34,74.7853,13.3264,74.767,14,Auto,2.53,7.6,50
13.3223,74.7739,13.3267,74.7973,6,Bike,2.64,3.7,33
13.3395,74.7821,13.3364,74.7829,7,Mini,0.36,5.3,54
13.3618,74.7652,13.3535,74.7777,20,Auto,1.67,10.0,70
13.327,74.7835,13.3442,74.7537,23,SUV,3.82,8.7,176
13.3319,74.7486,13.3575,74.7217,10,Bike,4.12,6.9,63
13.3553,74.7667,13.3283,74.7467,17,Auto,3.73,18.2,90
13.3421,74.7385,13.3444,74.768,15,Auto,3.28,6.1,56
13.3313,74.7544,13.3273,74.7635,8,SUV,1.1,4.2,122
13.3324,74.746,13.3588,74.7211,19,Auto,4.03,18.0,79
13.3451,74.7703,13.3554,74.7705,18,SUV,1.14,3.7,165
13.3651,74.7437,13.3384,74.7615,7,Bike,3.56,2.0,38
13.3303,74.7755,13.3211,74.75,13,Auto,3.01,4.0,54
13.3294,74.7253,13.3629,74.7556,7,Auto,5.01,13.2,70
13.3546,74.7548,13.3244,74.7227,20,Mini,4.89,17.1,186
13.348,74.7236,13.3686,74.7638,16,Bike,5.01,13.5,45
13.3614,74.7685,13.3211,74.7935,22,Bike,5.26,7.9,46
13.3461,74.7707,13.3477,74.7415,14,Mini,3.25,5.8,89
13.3464,74.7386,13.3492,74.7689,17,Bike,3.38,12.1,66
13.3451,74.7414,13.3404,74.7517,23,Bike,1.26,2.0,26
13.3416,74.7595,13.3303,74.7928,16,SUV,3.9,5.5,178
13.3692,74.765,13.3585,74.7667,22,Auto,1.2,2.3,40
13.3507,74.7354,13.3324,74.7241,7,Auto,2.39,4.3,49
13.3459,74.7336,13.354,74.7407,8,Sedan,1.2,2.4,88
13.3328,74.7584,13.3336,74.7579,21,Bike,0.1,6.3,20
13.3485,74.7672,13.3387,74.779,18,Bike,1.7,2.2,49
13.3659,74.7922,13.3315,74.7667,19,SUV,4.75,11.8,314
13.3518,74.799,13.3519,74.722,10,SUV,8.55,20.3,352
13.3662,74.797,13.3521,74.7379,11,SUV,6.74,26.5,393
13.347,74.7252,13.3634,74.7622,21,Mini,4.49,10.5,104
13.361,74.7566,13.3389,74.7338,11,Bike,3.52,8.0,64
13.3671,74.7426,13.336,74.7792,16,SUV,5.33,7.3,207
13.3533,74.7692,13.3307,74.7548,23,Auto,2.97,8.7,54
13.3671,74.765,13.3337,74.7433,8,SUV,4.42,5.3,188
13.3498,74.7462,13.3509,74.7607,16,Mini,1.61,2.0,69
13.3609,74.7471,13.337,74.7889,7,Sedan,5.34,8.8,150
13.3613,74.7944,13.3472,74.7372,6,Mini,6.54,13.4,128
13.3469,74.7693,13.3488,74.7535,7,Sedan,1.77,2.0,97
13.3684,74.7393,13.3527,74.7901,8,Bike,5.9,8.5,50
13.3564,74.7524,13.3288,74.7485,8,SUV,3.09,6.6,162
13.3241,74.7737,13.3349,74.799,20,Sedan,3.05,4.5,155
13.3537,74.7546,13.3482,74.7321,21,Auto,2.57,6.9,51
13.3669,74.7898,13.3513,74.7854,22,Auto,1.8,2.0,44
13.3587,74.7455,13.3442,74.7975,6,Auto,5.99,11.1,78
13.3323,74.7469,13.3424,74.7859,16,Sedan,4.47,6.8,137
13.3338,74.722,13.3649,74.7548,12,SUV,5.02,5.8,200
13.3331,74.7342,13.3628,74.7723,8,Auto,5.36,10.4,73
13.3266,74.7508,13.3528,74.7826,22,Sedan,4.57,6.2,139
13.3669,74.7766,13.3251,74.7411,14,Sedan,6.09,13.7,161
13.3436,74.7388,13.3272,74.7267,8,Bike,2.26,4.0,31
13.3624,74.7675,13.3559,74.7977,9,Bike,3.43,9.8,60
13.3549,74.7643,13.3566,74.7546,15,Bike,1.09,2.6,25
13.328,74.7925,13.3458,74.7297,17,Sedan,7.25,18.8,262
13.3239,74.7351,13.365,74.7481,21,Sedan,4.78,10.5,142
13.3323,74.7255,13.3366,74.7243,11,SUV,0.5,4.8,183
13.3207,74.7999,13.3549,74.7277,23,SUV,8.87,14.3,277
13.3564,74.7708,13.3268,74.7644,19,Bike,3.36,8.6,60
13.3507,74.7253,13.3283,74.7466,16,Bike,3.43,7.2,37
13.3584,74.7225,13.321,74.7437,19,SUV,4.77,15.1,347
13.353,74.7502,13.3468,74.796,7,Auto,5.13,12.6,71
13.3677,74.7998,13.3439,74.765,20,Sedan,4.68,13.2,214
13.3552,74.7375,13.3339,74.779,16,Mini,5.18,8.8,112
13.3607,74.7536,13.3422,74.7848,14,Auto,4.03,11.1,62
13.3499,74.7243,13.3243,74.7329,6,Sedan,3.0,7.7,115
13.362,74.7985,13.3255,74.735,6,Bike,8.13,13.2,61
13.3682,74.7904,13.3302,74.7227,7,Mini,8.62,17.6,153
13.3581,74.7461,13.3282,74.773,12,SUV,4.46,9.0,189
13.3413,74.7256,13.3345,74.7316,9,Sedan,1.01,2.8,150
13.3603,74.7958,13.3285,74.7497,22,Bike,6.22,10.0,51
13.3387,74.7937,13.3446,74.746,12,Auto,5.34,10.7,73
13.3565,74.7254,13.3388,74.7616,15,Bike,4.47,7.4,42
13.3419,74.7759,13.3337,74.7209,16,Auto,6.17,10.0,79
13.3512,74.7916,13.3557,74.7247,22,Sedan,7.44,11.0,182
13.3447,74.7942,13.3285,74.7649,20,Auto,3.72,15.0,97
13.3365,74.7832,13.3698,74.7906,20,Auto,3.79,13.5,97
13.355,74.7836,13.3225,74.7973,21,Mini,3.91,4.8,97
13.3373,74.738,13.359,74.7298,12,Sedan,2.57,5.6,109
13.3634,74.7583,13.3538,74.7665,13,Mini,1.4,2.8,67
13.3678,74.7427,13.3673,74.722,17,SUV,2.3,3.8,200
13.3603,74.7503,13.3508,74.7843,6,Mini,3.92,11.4,97
13.3287,74.7317,13.3464,74.7792,9,Mini,5.63,20.1,154
13.3586,74.7251,13.3548,74.7281,11,SUV,0.54,2.0,164
13.3319,74.7232,13.3552,74.7852,8,Auto,7.35,18.7,89
13.3513,74.7609,13.3624,74.7363,14,Sedan,3.0,8.7,115
13.3343,74.7932,13.3691,74.7989,23,Sedan,3.91,6.2,129
13.3359,74.7257,13.3637,74.7681,8,Mini,5.63,14.7,118
13.3381,74.782,13.3479,74.7832,18,SUV,1.1,2.0,173
13.344,74.7802,13.3656,74.783,12,Mini,2.42,6.4,79
13.3686,74.7807,13.3486,74.7564,12,Bike,3.49,11.7,37
13.3619,74.7306,13.3342,74.7896,20,SUV,7.23,17.5,361
13.3311,74.7824,13.3681,74.7808,17,Mini,4.11,13.7,140
13.3202,74.774,13.3655,74.7374,11,Auto,6.46,26.1,114
13.3264,74.7512,13.333,74.7793,17,SUV,3.2,13.7,229
13.3425,74.7737,13.3302,74.7615,18,Bike,1.92,2.6,39
13.3216,74.7259,13.3513,74.739,16,Sedan,3.6,7.8,124
13.3561,74.752,13.3453,74.7682,9,Mini,2.16,3.1,115
13.3452,74.7491,13.3492,74.7708,11,SUV,2.45,7.6,222
13.3264,74.7546,13.3671,74.7975,17,SUV,6.56,15.0,307
13.3632,74.7298,13.3411,74.7582,11,Bike,3.99,10.8,71
13.3618,74.7618,13.3353,74.7616,13,Sedan,2.94,3.3,114
13.3388,74.76,13.3248,74.7538,12,SUV,1.7,4.9,134
13.3516,74.7788,13.3217,74.7858,18,Sedan,3.41,12.7,157
13.358,74.783,13.3236,74.7969,10,Auto,4.12,15.4,104
13.3359,74.7569,13.3289,74.7326,18,Mini,2.81,6.8,135
13.347,74.7204,13.3247,74.7392,18,Sedan,3.24,8.2,208
13.3433,74.7861,13.337,74.7905,7,Auto,0.85,2.0,37
13.3494,74.7698,13.3674,74.7457,13,Sedan,3.34,7.2,120
13.3635,74.7914,13.3306,74.7709,9,Sedan,4.3,15.8,219
13.329,74.7357,13.3621,74.7969,22,Bike,7.72,14.5,59
13.3245,74.7603,13.3474,74.772,8,Bike,2.85,5.4,34
13.3545,74.7656,13.3498,74.7514,12,Mini,1.66,4.8,70
13.3418,74.7338,13.3583,74.7516,6,SUV,2.69,3.5,154
13.3203,74.7398,13.3311,74.7582,19,Sedan,2.37,9.7,127
13.368,74.7931,13.3271,74.758,16,SUV,5.98,14.5,220
13.3244,74.7832,13.3614,74.7859,11,Sedan,4.12,4.2,194
13.3381,74.7209,13.3588,74.7769,17,Bike,6.63,8.0,70
13.3256,74.724,13.3569,74.7976,18,Auto,8.88,33.7,179
13.3634,74.7481,13.361,74.7884,6,SUV,4.48,12.2,190
13.37,74.7689,13.3489,74.762,21,Bike,2.46,7.8,32
13.3397,74.7279,13.3427,74.7581,6,Sedan,3.37,5.6,121
13.3517,74.7905,13.361,74.777,16,Mini,1.82,2.7,72
13.3369,74.7341,13.3346,74.735,21,SUV,0.27,2.0,105
13.3648,74.7809,13.3562,74.7967,8,SUV,2.0,7.0,140
13.3625,74.7734,13.3218,74.7514,12,Mini,5.14,11.0,112
13.3316,74.7369,13.3563,74.7454,22,Bike,2.9,8.1,34
13.3325,74.725,13.3451,74.7842,8,Bike,6.72,10.7,54
13.3276,74.7525,13.3493,74.7456,6,Mini,2.53,2.0,80
13.3674,74.7987,13.352,74.7837,16,SUV,2.39,6.6,148
13.3443,74.7287,13.3346,74.7433,9,Mini,1.95,4.7,97
13.3292,74.7388,13.3386,74.7267,6,Auto,1.7,6.9,44
13.3531,74.7342,13.3333,74.7424,12,Auto,2.38,6.9,49
13.3546,74.7654,13.3595,74.7484,22,Bike,1.96,8.0,30
13.366,74.7277,13.3253,74.7257,22,Sedan,4.52,5.7,138
13.3343,74.7363,13.3365,74.7853,16,Auto,5.44,11.4,74
13.3673,74.7212,13.3676,74.7232,12,Bike,0.22,2.0,21
13.3686,74.7638,13.3374,74.794,19,Auto,4.82,20.1,95
13.3619,74.7797,13.3567,74.7935,9,Auto,1.64,4.2,54
13.3571,74.7804,13.3613,74.7608,15,Mini,2.22,3.8,77
13.358,74.7771,13.3639,74.7543,21,Mini,2.61,2.0,81
13.3362,74.7585,13.3628,74.7463,14,Bike,3.25,8.0,36
13.3601,74.7999,13.3646,74.7507,11,Bike,5.48,15.9,83
13.3355,74.7308,13.357,74.7946,15,Auto,7.47,21.3,90
13.3608,74.7244,13.325,74.7747,10,Mini,6.85,25.8,235
13.3256,74.7457,13.3482,74.7321,12,Auto,2.93,11.1,53
13.3277,74.773,13.369,74.7619,8,Auto,4.75,12.5,68
13.3565,74.7355,13.3442,74.7392,19,Mini,1.43,7.6,111
13.3548,74.7843,13.3575,74.7523,13,Bike,3.56,8.5,38
13.3234,74.7769,13.3419,74.7481,14,SUV,3.8,7.8,176
13.355,74.7977,13.3439,74.7269,6,Auto,7.95,14.5,94
13.3661,74.7657,13.3258,74.7608,11,Auto,4.51,13.5,85
13.3248,74.7806,13.3412,74.7269,6,SUV,6.23,13.7,225
13.355,74.7583,13.356,74.799,6,SUV,4.52,9.2,190
13.362,74.7437,13.3466,74.7486,10,SUV,1.79,6.0,209
13.3383,74.734,13.3229,74.7217,16,Bike,2.19,3.5,31
13.3271,74.7654,13.3678,74.755,8,Auto,4.66,13.1,67
13.3489,74.7594,13.3697,74.721,20,Auto,4.85,16.0,95
13.3376,74.7418,13.3292,74.7349,21,Sedan,1.21,6.5,88
13.3585,74.7988,13.3353,74.7702,8,Mini,4.09,10.1,99
13.3424,74.7383,13.365,74.721,18,Auto,3.16,6.9,94
13.3234,74.7475,13.3456,74.7437,8,Mini,2.5,9.8,80
13.3362,74.7846,13.3686,74.7376,10,Sedan,6.34,13.5,210
13.36,74.7706,13.3341,74.7686,11,Auto,2.88,11.7,82
13.3584,74.7951,13.361,74.767,12,Sedan,3.13,9.1,117
13.3278,74.7922,13.369,74.7943,11,Sedan,4.58,10.5,177
13.3406,74.7577,13.358,74.7207,23,Sedan,4.54,9.8,138
13.3627,74.7262,13.3604,74.7544,7,Bike,3.14,5.4,36
13.3292,74.7931,13.3399,74.7998,14,Sedan,1.4,2.0,91
13.329,74.7681,13.3409,74.7512,10,Mini,2.29,4.5,103
13.3666,74.749,13.328,74.7375,16,SUV,4.47,9.4,189
13.3366,74.7442,13.3655,74.7867,16,Mini,5.7,12.1,118
13.3638,74.7593,13.3496,74.7428,13,SUV,2.42,3.8,148
13.3674,74.7884,13.3322,74.7204,18,Sedan,8.5,15.4,242
13.3684,74.7728,13.3645,74.7662,21,Bike,0.85,2.0,24
13.3206,74.7555,13.3225,74.7554,7,SUV,0.21,2.2,104
13.3461,74.7434,13.3352,74.7468,19,Sedan,1.27,5.3,114
13.3474,74.7931,13.3615,74.7982,11,Sedan,1.66,8.9,146
13.3232,74.7916,13.3493,74.7701,7,Bike,3.75,7.8,39
13.338,74.7811,13.364,74.7568,9,SUV,3.95,13.2,322
13.335,74.7504,13.3204,74.7655,7,SUV,2.33,3.3,147
13.3579,74.7877,13.3277,74.7279,19,Sedan,7.44,18.6,273
13.3457,74.7323,13.3465,74.7478,8,Mini,1.72,5.4,71
13.3543,74.794,13.334,74.7417,11,Sedan,6.23,24.0,253
13.3574,74.7351,13.342,74.7327,18,Sedan,1.73,2.0,126
13.3205,74.7294,13.3566,74.7547,12,Bike,4.89,5.3,44
13.3484,74.7587,13.3695,74.7245,20,Sedan,4.46,6.4,165
13.348,74.7587,13.3436,74.7964,7,Bike,4.21,9.0,41
13.3297,74.7211,13.3436,74.7514,10,Bike,3.7,10.1,62
13.3339,74.773,13.3318,74.7787,21,Mini,0.67,2.0,58
13.3334,74.7595,13.3471,74.7938,15,Mini,4.1,7.5,99
13.3265,74.7784,13.3678,74.7955,18,Bike,4.96,12.7,80
13.3494,74.782,13.3589,74.7982,11,Mini,2.08,8.1,119
13.334,74.7614,13.3223,74.7278,6,Bike,3.95,5.7,40
13.3611,74.7959,13.3618,74.732,21,Sedan,7.09,8.8,176
13.3314,74.7873,13.3344,74.7675,16,Sedan,2.22,3.5,103
13.3371,74.7326,13.3555,74.7803,20,Bike,5.67,15.2,74
